,Exposure,Car Age,Driver Age,Density,Claims,Power,Brand,Gas,Region
3373,0.34262648,2.120994,39.513714,-544.1808,ClaimNb_0,Power_i,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3374,-0.07611543,-9.373489,73.84927,20906.846,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
3375,0.63353485,6.182919,61.8803,105.9845,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3376,0.36925432,3.6236894,26.682735,212.18042,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3377,0.19643539,13.215213,41.564835,-475.76892,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R11
3378,0.9466141,5.730666,41.21546,-895.18665,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R25
3379,0.5973915,1.1216173,25.834595,23659.193,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3380,0.18904036,2.2186952,29.26928,-290.2074,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R11
3381,0.93694854,9.953873,46.55801,-545.99036,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3382,0.6775089,9.479379,57.3481,-324.08826,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3383,0.76375884,16.139261,48.303585,112.95923,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3384,0.7696605,10.220377,68.635544,-357.4823,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3385,0.9069637,4.028526,56.297184,-679.1925,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3386,0.36128694,0.012639046,42.904633,6584.624,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R54
3387,0.33368236,23.092655,39.220234,64.213135,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3388,0.642606,-5.6914916,37.21638,16089.235,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3389,0.5255517,11.503826,39.434967,483.77502,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3390,0.11837447,0.6674266,42.380043,1343.6517,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3391,0.56595224,7.2762384,45.67431,-418.10437,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3392,-0.02324009,5.768443,31.518131,531.53894,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3393,0.4003496,9.602512,55.635147,1445.4409,ClaimNb_0,Power_f,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3394,1.0342947,5.7821717,59.860485,-1114.2533,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R25
3395,0.08836645,5.621558,34.524727,705.58374,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3396,0.84894425,10.121803,69.0559,-463.39,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3397,0.094328135,24.7488,23.005655,193.1499,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3398,0.8699781,8.197215,42.746,-286.34656,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3399,0.39422128,17.152628,37.09127,-942.8905,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3400,1.1576316,8.095346,59.297726,-953.307,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3401,-0.20216936,3.2124615,70.36684,2768.966,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R24
3402,0.26572606,17.488417,32.37921,11559.762,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3403,0.05417353,0.84905386,41.14073,655.88684,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3404,1.2224321,10.118428,56.73658,1772.6132,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3405,0.7964548,8.309209,52.668648,7.3791504,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R25
3406,1.0581126,8.834273,48.401398,-1131.8375,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3407,0.9011416,5.963963,31.001177,-328.54382,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3408,0.101297796,7.5653896,54.70813,18387.047,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
3409,0.156715,10.490188,48.29429,-41.472412,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3410,0.40468767,21.903852,26.742167,-394.78455,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3411,0.563016,8.491932,53.74205,-879.1515,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3412,-0.07742816,4.6286554,51.116516,1073.8424,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3413,0.52071077,9.532024,51.894753,-287.1239,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
3414,1.0966012,13.254817,99.72367,3104.745,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3415,1.4494714,7.4518023,58.835567,-294.28162,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R11
3416,0.4933639,2.1825438,60.774513,6563.5327,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3417,0.1657117,13.043889,33.829193,21386.7,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3418,0.41132993,8.112262,51.46133,-113.15149,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3419,0.18200335,3.6521199,37.854446,172.40735,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3420,0.6053373,10.759803,25.11377,473.84497,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3421,0.6861599,12.0357685,55.96933,625.3153,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3422,0.18016005,0.38424873,40.40944,-473.5199,ClaimNb_0,Power_i,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3423,1.0064948,11.266535,45.832333,594.94775,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3424,0.21687353,1.8344936,38.098866,358.01233,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3425,0.61724806,11.43614,45.07835,100.27527,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3426,0.9415268,5.442179,50.655937,-612.27747,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3427,0.07714751,11.80143,30.321281,1916.9758,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3428,1.2290139,19.180553,51.851723,1190.6964,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3429,1.0516819,2.4215384,39.600124,1818.3744,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
3430,0.9287896,7.9120164,44.18023,-540.3131,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3431,0.80754244,5.6506085,32.13706,-348.6681,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
3432,0.56005245,3.551946,43.75755,-514.2323,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3433,0.32221597,2.512516,51.996048,6412.1216,ClaimNb_0,Power_m,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3434,0.39919025,8.499424,25.497608,6340.253,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3435,0.11683363,-0.93880415,48.609695,2693.8794,ClaimNb_0,Power_f,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3436,0.3565458,5.7380257,42.34121,-12.619873,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3437,0.6887519,5.409144,44.445984,-659.62366,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3438,0.8107694,5.8736115,14.610987,6118.5347,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3439,0.6757513,2.9155183,63.59563,390.5597,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3440,1.0922058,10.454516,53.17034,-663.319,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3441,0.65772074,0.17060852,39.11004,5043.9365,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3442,0.058660507,20.095875,25.544205,247.56433,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
3443,0.84453,3.5763495,39.780098,-418.5641,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3444,0.8012938,9.728367,28.673536,1862.3203,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R52
3445,-0.30940711,13.883162,22.509518,477.11792,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3446,0.67339635,-0.422884,36.20086,4218.2993,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3447,0.41573006,29.841618,34.865524,573.6354,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3448,1.0913085,9.361284,57.245674,77.35828,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3449,-0.00066542625,7.1132364,37.013275,7573.7144,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
3450,0.307481,0.83341074,14.526388,1171.0898,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3451,0.9612473,8.13393,30.489655,-397.0536,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3452,1.0009745,8.983098,43.89338,-1484.0372,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3453,0.86043876,1.5308771,20.09251,7153.6626,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3454,1.3515885,5.4913416,55.358604,-1746.8507,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3455,0.26203248,-5.264402,42.137127,6430.173,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3456,0.15738854,3.9365358,46.25415,4010.6426,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3457,0.70999634,5.4408965,65.41073,619.2897,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
3458,-0.2014454,18.65491,28.534582,186.75818,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3459,0.16490048,2.4095516,35.529312,7.102173,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R25
3460,0.34357265,5.8457704,54.58226,598.56116,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3461,1.087463,11.204092,62.130318,-694.3407,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3462,0.9964143,22.18059,25.764883,2550.6138,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3463,0.1766665,14.456799,47.50301,-315.72107,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3464,0.7969605,16.605242,33.863094,11516.8125,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3465,0.93218327,5.6626687,42.785263,49.88037,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3466,1.1597435,10.00779,28.413412,2798.5044,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3467,0.33861506,8.533022,48.618443,-622.6583,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
3468,0.91338533,11.019786,49.719475,567.27795,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3469,1.0884749,8.178927,39.170143,-72.029175,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3470,0.4281016,1.8560324,51.130203,-974.496,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3471,0.5742757,4.7599177,48.498585,-268.13196,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3472,0.3774822,1.8607435,55.049564,-302.6405,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3473,1.0172815,12.495487,69.36754,2492.4536,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3474,0.079331994,3.6199405,50.35006,1092.6355,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R72
3475,0.17020848,-1.004703,66.83832,19067.572,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R24
3476,0.5099737,4.853999,48.685772,25174.947,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3477,0.32859844,11.124016,40.17156,-505.42004,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3478,1.1147311,4.5589633,64.88812,1120.8088,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R54
3479,0.7635424,10.463337,42.819744,-263.87952,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R11
3480,0.17877686,6.3424206,35.82502,556.0696,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R72
3481,0.84182835,1.0591564,68.69855,10803.631,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3482,0.7557062,10.900056,69.09941,83.21912,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3483,0.9001926,13.254047,35.76825,1291.4165,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3484,0.61944634,19.078863,30.06273,-255.15515,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3485,0.83461076,10.0346985,61.10456,-486.0287,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3486,0.37372366,7.542443,45.304344,9296.918,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3487,1.004647,12.334841,42.000893,197.88513,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3488,0.29288206,5.3682795,48.99506,279.94543,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3489,-0.06526363,3.4760652,36.61869,957.4508,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3490,1.0531046,7.6914406,37.23133,-653.3053,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3491,0.35182607,8.039366,53.97351,587.33997,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R72
3492,0.09662321,14.190344,60.851704,1605.5725,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3493,0.21504426,8.062409,35.945732,4645.389,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3494,0.69266367,-1.2937522,28.803606,3101.227,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3495,0.14854768,24.103273,51.880447,1293.6538,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3496,-0.07219899,8.838159,47.86061,-287.18323,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3497,0.8165095,13.638436,57.21221,1449.4315,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R52
3498,0.65937483,17.776796,34.78833,-42.04248,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3499,0.83124286,9.496897,49.130356,4005.1519,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3500,0.4532285,4.7119074,52.070957,-285.42126,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3501,0.19763222,0.8492937,54.212433,581.5005,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3502,1.1993016,5.5728245,49.30373,-909.4501,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3503,0.33348757,4.5440793,33.51537,704.0243,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
3504,0.32179832,-2.1034446,47.587,-72.517456,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3505,0.7839838,6.827105,25.93277,607.21704,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3506,0.17849585,4.3220315,46.448742,136.49792,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R23
3507,0.67620176,3.6781175,16.250704,1099.1877,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3508,0.2166276,-0.7039647,18.89639,7306.009,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3509,-0.23948568,12.792328,23.332825,3485.4683,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R72
3510,-0.14159352,3.1693716,51.157402,1386.4155,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3511,0.3662518,7.046549,60.929333,8287.699,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3512,0.08202061,11.957405,47.981033,168.49792,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
3513,0.49142247,8.583648,50.749058,9538.754,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3514,0.3045415,0.50122786,33.9384,-704.5211,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3515,0.06279948,3.3892498,41.287872,1488.718,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3516,0.69505477,-3.583506,78.524124,9971.864,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3517,-0.015799046,9.367713,53.467896,12292.945,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3518,-0.17991799,6.7331657,22.034367,1685.9633,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3519,0.37022138,6.511244,47.24473,-275.91345,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3520,0.9729735,2.428514,52.446495,-1265.039,ClaimNb_1,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3521,0.03860098,10.326998,49.397614,1004.30475,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3522,0.9952239,14.18956,40.68413,-175.53894,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3523,0.81146103,14.465882,39.683792,-623.8844,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3524,0.71573025,10.817295,57.38736,682.51514,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3525,0.87886226,14.204599,63.055176,92.22583,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3526,0.15297887,6.523297,47.699085,2966.6863,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R31
3527,0.6569903,0.3685856,28.631973,1372.4208,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3528,0.7800065,22.8614,48.840168,594.4718,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3529,0.6178817,-4.1226153,4.216511,6066.5474,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3530,0.530272,7.878527,19.16614,1647.5209,ClaimNb_0,Power_f,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3531,0.97196555,10.008905,56.754074,-110.76257,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3532,0.25135136,13.8396015,28.56616,-328.1493,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3533,1.0395933,7.935591,63.253883,-887.60583,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3534,0.7413529,7.538641,25.16635,1180.645,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3535,0.2920398,12.259153,35.971878,-329.3004,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3536,0.74521554,15.19864,34.387012,15974.707,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3537,0.81924236,-1.6207566,68.33063,4920.744,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3538,0.09498826,3.4068866,43.021053,1474.3132,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3539,0.094167024,6.244499,43.22655,14952.07,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R52
3540,-0.20658618,-2.0127645,57.5151,8047.619,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3541,0.6271012,9.376423,40.394974,8384.657,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R52
3542,1.0334924,21.791742,53.296715,1311.7563,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3543,1.0366666,6.937504,57.52426,-712.1139,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3544,0.9092605,7.2139244,52.960003,-1128.2823,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3545,0.6230198,10.047054,51.599808,3659.232,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
3546,0.34242544,5.2395225,57.098755,6398.637,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3547,0.001390636,9.497611,35.88928,13437.944,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3548,0.55770516,4.665867,61.094643,577.84155,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3549,0.22431716,6.5692325,34.56701,-441.87415,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3550,0.05112225,3.9120526,42.19014,1117.8735,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3551,0.29018998,8.09143,58.31368,559.50916,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
